BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR1_main,7.181818182,0.004039097,0.000327425,-0.000716226,-0.005175228,-0.023836006,-0.007822999,0.000635841,-0.00757378,-0.004076707,0.007144678,0.000216473,-0.194432933,0.000112473,-0.011620162,0.000802819,-0.002472692,-0.006548449,0.0006406,-0.012377907,-0.008182165,-0.00322582,0.011253672,-0.004263817,-0.007815935,-0.020287153,-0.004698933,-0.00648716,-0.002355903,-0.004901064,-0.008366321,2.079E-05
BR1_main,7.301515152,0.003328976,0.000348434,-0.000981628,-0.005058367,-0.022679994,-0.007364424,0.000729826,-0.007522011,-0.003931841,0.007346097,0.00020583,-0.195134961,0.000112976,-0.0111955,0.000860985,-0.00243289,-0.006345196,0.000544311,-0.012150948,-0.007795231,-0.003123095,0.01059539,-0.004152751,-0.007525454,-0.020251261,-0.00440875,-0.006316897,-0.002289427,-0.004794659,-0.008071845,1.99927E-05
BR1_main,7.421212121,0.002700138,0.00035856,-0.001258185,-0.00492636,-0.021642953,-0.006958297,0.000833306,-0.007483611,-0.003825223,0.007587885,0.000195997,-0.195583806,0.000114879,-0.010842975,0.000952676,-0.002392103,-0.006184802,0.000456458,-0.011896963,-0.007376292,-0.003021228,0.009981242,-0.004042693,-0.00720427,-0.020205446,-0.004146786,-0.006158615,-0.002216658,-0.004691758,-0.007856324,1.9179E-05
BR1_main,7.540909091,0.002152342,0.000360441,-0.001551879,-0.004778758,-0.02072021,-0.006606759,0.000934189,-0.007459728,-0.003749986,0.007856636,0.000186932,-0.195760781,0.000118109,-0.010561491,0.001073816,-0.00234989,-0.006070665,0.000365996,-0.011616528,-0.00694751,-0.002918323,0.009425812,-0.003934227,-0.00688405,-0.020139631,-0.003910155,-0.006016975,-0.002143275,-0.00459206,-0.007701956,1.83682E-05
BR1_main,7.660606061,0.001678078,0.000353193,-0.001856608,-0.00461746,-0.019911611,-0.00630969,0.00100847,-0.007452386,-0.003697596,0.008136537,0.000178574,-0.195654162,0.000122575,-0.010329299,0.001226671,-0.002305887,-0.006000644,0.000255844,-0.011310834,-0.006536256,-0.002812516,0.008944441,-0.003828394,-0.006578108,-0.020045135,-0.003696005,-0.005895866,-0.002074354,-0.004495046,-0.007591912,1.75813E-05
BR1_main,7.78030303,0.001268273,0.000332304,-0.002153684,-0.004445828,-0.019220319,-0.006064806,0.0010322,-0.007461776,-0.003668034,0.008409282,0.000170843,-0.195247306,0.000128148,-0.010117907,0.001418623,-0.002259653,-0.005950787,9.63302E-05,-0.010980936,-0.006167184,-0.002700481,0.008554211,-0.003726207,-0.006280783,-0.019913627,-0.003501323,-0.005795752,-0.002013557,-0.004399786,-0.007509744,1.68397E-05
BR1_main,7.9,0.000914995,0.000293922,-0.002422631,-0.0042681,-0.018647807,-0.005868324,0.000996404,-0.007485709,-0.003667015,0.008654581,0.000163666,-0.194527106,0.000134683,-0.009911431,0.001648435,-0.00221078,-0.005882261,-0.000166607,-0.010628288,-0.005856426,-0.002580261,0.008275969,-0.003628645,-0.005971802,-0.019738176,-0.003323144,-0.005712239,-0.0019631,-0.004305236,-0.007433192,1.61683E-05
BR1_main,8.01969697,0.000611439,0.000240587,-0.002649148,-0.004088711,-0.01817971,-0.005715309,0.000908611,-0.007519806,-0.003689772,0.008847875,0.000156981,-0.193489981,0.00014204,-0.009719365,0.001898202,-0.002158955,-0.005766986,-0.000630472,-0.010255011,-0.005604692,-0.002454548,0.008134411,-0.003536624,-0.005643465,-0.019513959,-0.003158674,-0.005631036,-0.001923988,-0.00421031,-0.007341004,1.55978E-05
BR1_main,8.139393939,0.000350934,0.000182047,-0.002823696,-0.003911825,-0.017768401,-0.005599889,0.000790641,-0.007557463,-0.00371689,0.008953727,0.000150756,-0.192149871,0.000150104,-0.009557619,0.002157049,-0.002104038,-0.00560097,-0.001457062,-0.009864275,-0.005398364,-0.002328904,0.008154667,-0.003451028,-0.00531305,-0.019239067,-0.003005392,-0.005534677,-0.001896203,-0.004113768,-0.007221893,1.51688E-05
BR1_main,8.259090909,0.00012685,0.000129172,-0.002948929,-0.003740864,-0.017346059,-0.005515064,0.000666619,-0.007589862,-0.00373338,0.008921982,0.000144975,-0.190534036,0.000158803,-0.009422682,0.002436827,-0.002046003,-0.005400371,-0.002856766,-0.009459983,-0.005219362,-0.002207962,0.008359556,-0.003372537,-0.00499431,-0.018914018,-0.002860946,-0.005420787,-0.001878666,-0.004013733,-0.007073883,1.49347E-05
BR1_main,8.378787879,0.000001,8.87196E-05,-0.003040836,-0.003578406,-0.016891501,-0.005452841,0.000552161,-0.007607741,-0.003739828,0.008707618,0.000139638,-0.188685584,0.000168113,-0.009303051,0.002755597,-0.001984952,-0.005187836,-0.004919413,-0.009046853,-0.005054104,-0.002095021,0.008770006,-0.003301603,-0.004686092,-0.018541864,-0.002723185,-0.005302253,-0.001869371,-0.003907589,-0.006900666,1.49624E-05
BR1_main,8.498484848,0.000001,6.20889E-05,-0.003114165,-0.003426189,-0.016465732,-0.005404456,0.000455665,-0.007603908,-0.003744382,0.008311618,0.000134747,-0.186662859,0.000178045,-0.009193308,0.003118705,-0.001921099,-0.004982725,-0.00718753,-0.008630301,-0.004896136,-0.001997814,0.009386213,-0.003238355,-0.004384194,-0.018127918,-0.002590139,-0.005196334,-0.001865673,-0.003792111,-0.006713795,1.53276E-05
BR1_main,8.618181818,0.000001,4.69968E-05,-0.003173842,-0.003285206,-0.016134997,-0.00535998,0.00038073,-0.007574972,-0.003756543,0.007793061,0.000130298,-0.184538291,0.000188634,-0.009094253,0.003511561,-0.001854741,-0.004798955,-0.008477773,-0.008216313,-0.004745182,-0.001930501,0.010169424,-0.003182495,-0.004089939,-0.017679375,-0.002459997,-0.005119456,-0.001864665,-0.003664189,-0.006531287,1.60917E-05
BR1_main,8.737878788,0.000001,4.00462E-05,-0.003215522,-0.003155764,-0.015874982,-0.005305064,0.000325425,-0.007521561,-0.003779549,0.007232006,0.000126265,-0.182393119,0.000199906,-0.009012489,0.003908292,-0.001786211,-0.004644619,-0.00795796,-0.007811127,-0.004605432,-0.001898251,0.011081254,-0.003133131,-0.003808742,-0.017204537,-0.002331048,-0.005069683,-0.001863509,-0.0035255,-0.006368185,1.72571E-05
BR1_main,8.857575758,0.000001,3.85565E-05,-0.003230297,-0.003037712,-0.015604851,-0.005217727,0.000283409,-0.007447977,-0.003809781,0.006690126,0.000122592,-0.180320322,0.00021187,-0.008952231,0.004299276,-0.001715899,-0.004521565,-0.006181646,-0.00742119,-0.00448249,-0.001884201,0.012108478,-0.003088818,-0.003545574,-0.016712836,-0.002201744,-0.005013876,-0.001859802,-0.003396109,-0.006232118,1.87173E-05
BR1_main,8.977272727,0.000001,4.08298E-05,-0.003210499,-0.002930593,-0.01520565,-0.005079745,0.000249108,-0.007360539,-0.003839515,0.006199834,0.000119189,-0.178424618,0.00022451,-0.008904207,0.004690668,-0.001644264,-0.004426448,-0.004201598,-0.007052937,-0.004376116,-0.001867571,0.013208717,-0.003047676,-0.003303073,-0.016214644,-0.002070744,-0.004908365,-0.001851829,-0.003323786,-0.006125591,2.02189E-05
BR1_main,9.096969697,0.000001,4.56983E-05,-0.003153563,-0.002833742,-0.014561766,-0.004896503,0.000221701,-0.00726487,-0.003858998,0.005771992,0.00011594,-0.176819986,0.000237776,-0.008846024,0.005048496,-0.001571826,-0.004353078,-0.002601609,-0.006712446,-0.004272942,-0.001842793,0.014283832,-0.003007673,-0.003082202,-0.015720969,-0.001936941,-0.004744125,-0.001838708,-0.003357215,-0.006049094,2.14217E-05
BR1_main,9.216666667,0.000001,5.21157E-05,-0.003062467,-0.002746347,-0.013759456,-0.00468899,0.000203301,-0.007163656,-0.003864932,0.005406314,0.000112731,-0.175624236,0.000251591,-0.008750674,0.005302566,-0.00149915,-0.004294618,-0.001502598,-0.006405072,-0.004152767,-0.001812256,0.015225297,-0.002967059,-0.00288354,-0.015243101,-0.001799494,-0.004564983,-0.001820368,-0.00348641,-0.006002356,2.20922E-05
BR1_main,9.336363636,0.000001,5.88251E-05,-0.002943557,-0.00266753,-0.013105384,-0.004473591,0.000194554,-0.007056381,-0.003863431,0.005098367,0.000109539,-0.174953574,0.000265855,-0.008603788,0.005454292,-0.001426866,-0.004244995,-0.000814981,-0.006135314,-0.00400532,-0.001779099,0.015937512,-0.002924881,-0.002708266,-0.014792592,-0.001657905,-0.00443244,-0.001797405,-0.003627776,-0.005983678,2.22046E-05
BR1_main,9.456060606,0.000001,6.51972E-05,-0.002803488,-0.002596373,-0.012906998,-0.004259456,0.00019311,-0.006941396,-0.003864013,0.004842835,0.000106563,-0.17491004,0.000280439,-0.008418806,0.005586561,-0.001355664,-0.004199224,-0.000405686,-0.005906728,-0.003838549,-0.001746236,0.016348607,-0.002881256,-0.002558217,-0.014381118,-0.001512108,-0.004399037,-0.001770825,-0.003722894,-0.005987536,2.18725E-05
BR1_main,9.575757576,0.000001,7.35219E-05,-0.002647054,-0.002531938,-0.013334255,-0.004054403,0.00019525,-0.006822633,-0.003870864,0.004634622,0.000104375,-0.175560394,0.000295188,-0.008228231,0.005760351,-0.001286295,-0.004153023,-0.000167175,-0.005721804,-0.003681467,-0.001713589,0.016469884,-0.002837241,-0.002435074,-0.014020379,-0.001362567,-0.004477504,-0.001741741,-0.003841921,-0.006001347,2.1283E-05
BR1_main,9.695454545,0.000001,8.75944E-05,-0.002476746,-0.002473261,-0.014500305,-0.003872254,0.000197826,-0.006725559,-0.00388182,0.004469005,0.000103913,-0.176903062,0.000309901,-0.008064736,0.005984457,-0.001219569,-0.004102441,-2.8701E-05,-0.005581618,-0.003581163,-0.001677695,0.01639826,-0.002794293,-0.002339506,-0.013722113,-0.001210408,-0.00459786,-0.001711114,-0.004116091,-0.00600356,2.06811E-05
BR1_main,9.815151515,0.000001,0.000106353,-0.002293683,-0.002419358,-0.016382694,-0.003740735,0.000199579,-0.006708794,-0.003888554,0.004341426,0.000106126,-0.178820095,0.000324319,-0.007947628,0.006242261,-0.001156365,-0.004043979,5.22434E-05,-0.005485084,-0.003570854,-0.001633981,0.016253226,-0.002753403,-0.002271132,-0.013498273,-0.001057561,-0.004654341,-0.001679573,-0.004560099,-0.005966999,2.0221E-05
BR1_main,9.934848485,0.000001,0.000120447,-0.002098916,-0.002369176,-0.018498982,-0.003688055,0.000201452,-0.006824485,-0.003874844,0.004247103,0.000111427,-0.181013213,0.000338091,-0.007879998,0.006512103,-0.001097636,-0.003975057,0.00010023,-0.005427734,-0.003631424,-0.001579192,0.0161126,-0.002714257,-0.002228863,-0.013361201,-0.00090688,-0.004601268,-0.001647308,-0.005035637,-0.005869125,1.98294E-05
BR1_main,10.05454545,0.000001,0.0001171,-0.001894216,-0.002321527,-0.019913059,-0.003696954,0.000205457,-0.007055603,-0.003824452,0.004180536,0.000119429,-0.182946597,0.000350747,-0.007851605,0.006778535,-0.00104444,-0.003894513,0.000129293,-0.005400419,-0.003684807,-0.001512346,0.015967953,-0.002675405,-0.002210222,-0.013323942,-0.000762263,-0.004463355,-0.001614049,-0.005365021,-0.005703188,1.92761E-05
BR1_main,10.17424242,0.000001,8.81866E-05,-0.001682055,-0.002274997,-0.019902746,-0.003698681,0.000213502,-0.007344329,-0.003733422,0.00413493,0.000129185,-0.18385574,0.000361666,-0.007840865,0.007037252,-0.00099804,-0.003802908,0.000147451,-0.005388498,-0.003624875,-0.001434351,0.015721413,-0.002635711,-0.002210768,-0.013400251,-0.000628746,-0.004293623,-0.001579118,-0.005402326,-0.005481671,1.83403E-05
BR1_main,10.29393939,0.000001,3.48874E-05,-0.001465033,-0.002227814,-0.018547182,-0.003633028,0.000227014,-0.007670046,-0.003613487,0.004101485,0.00013964,-0.182919854,0.000370077,-0.007830196,0.007288789,-0.000960087,-0.003702477,0.000159296,-0.005372219,-0.003389863,-0.001347308,0.015239193,-0.002595397,-0.002227041,-0.013601661,-0.000512589,-0.004142199,-0.001541518,-0.005058384,-0.005229774,1.69328E-05
BR1_main,10.41363636,0.000001,-2.61748E-05,-0.001245365,-0.002177705,-0.01655216,-0.003479902,0.000246316,-0.008073192,-0.003488821,0.004068658,0.000149921,-0.179654069,0.000375083,-0.007832656,0.007527057,-0.000932915,-0.003596492,0.000167423,-0.005329156,-0.003015829,-0.001254319,0.01452826,-0.002555262,-0.002261655,-0.013922959,-0.000421393,-0.004041337,-0.001500046,-0.004320193,-0.004974095,1.51228E-05
BR1_main,10.53333333,0.000001,-6.26972E-05,-0.001025296,-0.002121824,-0.014695957,-0.003246677,0.00026877,-0.008603928,-0.003386164,0.004021684,0.000159382,-0.174343885,0.000375741,-0.007879789,0.007727491,-0.000919858,-0.003487941,0.000173192,-0.005239913,-0.002615129,-0.001160178,0.013937529,-0.002515545,-0.002324365,-0.014298964,-0.000364199,-0.003997651,-0.001453455,-0.003250364,-0.004734426,1.31364E-05
BR1_main,10.6530303,0.000001,-4.36248E-05,-0.000809791,-0.002057005,-0.013536773,-0.002959272,0.000287263,-0.009252138,-0.003320292,0.003942669,0.000167481,-0.168091747,0.000371194,-0.007962982,0.007834766,-0.000925337,-0.003378346,0.000177137,-0.005098482,-0.002301569,-0.001072609,0.014034345,-0.002476065,-0.002428344,-0.014544412,-0.000351314,-0.003996177,-0.001400817,-0.002040145,-0.004521741,1.13299E-05
BR1_main,10.77272727,0.000001,3.47711E-05,-0.000613175,-0.001980999,-0.013374487,-0.002659767,0.000293463,-0.009933386,-0.003288998,0.003811761,0.000173636,-0.16237027,0.000360832,-0.008001,0.007772797,-0.0009541,-0.003267809,0.000179233,-0.004927281,-0.002138608,-0.001002712,0.015346275,-0.002436811,-0.002589332,-0.014415724,-0.000393348,-0.004012699,-0.001342279,-0.001063662,-0.004340021,1.00676E-05
BR1_main,10.89242424,0.000001,0.000147325,-0.000467736,-0.001895816,-0.014096193,-0.002398782,0.000283066,-0.010500927,-0.003282008,0.003609671,0.000177097,-0.158710823,0.000344447,-0.00789756,0.007486853,-0.001008468,-0.003155577,0.000179185,-0.004791045,-0.00214948,-0.000962734,0.018242477,-0.002398013,-0.002833263,-0.013877603,-0.000499149,-0.004018432,-0.001280354,-0.000725245,-0.004188828,9.57168E-06
BR1_main,11.01212121,0.000001,0.000258421,-0.000421409,-0.001813863,-0.015212637,-0.002223444,0.000254607,-0.01070936,-0.003291966,0.003320505,0.000176867,-0.158874847,0.000322347,-0.007643179,0.006972062,-0.001082422,-0.003040278,0.000176811,-0.004794292,-0.002344201,-0.000960883,0.022536552,-0.002359951,-0.003206524,-0.013184862,-0.000673094,-0.003986314,-0.001221403,-0.001243543,-0.004065177,9.87295E-06
BR1_main,11.13181818,0.000001,0.000334575,-0.000517233,-0.001762781,-0.016236069,-0.002163737,0.000202708,-0.010243023,-0.003322597,0.002931926,0.000171683,-0.164739939,0.00029539,-0.007338832,0.006257246,-0.001156038,-0.00292254,0.000172386,-0.005046918,-0.00272701,-0.000996208,0.026902919,-0.002322878,-0.003776585,-0.012638936,-0.000912904,-0.003905317,-0.001175755,-0.002616665,-0.003964539,1.08596E-05
BR1_main,11.25151515,0.000001,0.000352805,-0.000784448,-0.001775171,-0.016834303,-0.002219774,0.000111455,-0.008959601,-0.003396191,0.002432381,0.000160121,-0.177079388,0.000264939,-0.007107948,0.005395134,-0.001206461,-0.002811121,0.000166713,-0.005610043,-0.003288295,-0.001057346,0.029184764,-0.002287057,-0.004614791,-0.012453746,-0.001209173,-0.00378938,-0.001154407,-0.004695674,-0.00388128,1.23354E-05
BR1_main,11.37121212,0.000001,0.000304312,-0.001253346,-0.001862808,-0.016759828,-0.002355809,-4.34473E-05,-0.007080476,-0.003552466,0.00181168,0.00014098,-0.193394596,0.000232751,-0.007029201,0.004505836,-0.001247407,-0.002725142,0.000160729,-0.006454151,-0.003996009,-0.001126212,0.027609627,-0.002252854,-0.005752567,-0.012794276,-0.00154637,-0.003688699,-0.001163544,-0.007238016,-0.003808916,1.40645E-05
BR1_main,11.49090909,0.000001,0.000195026,-0.001955837,-0.002012701,-0.015871098,-0.002508263,-0.000274139,-0.004950398,-0.003832588,0.001075844,0.000114247,-0.206105966,0.000200826,-0.007157112,0.003816423,-0.001354439,-0.00268731,0.00015487,-0.00741373,-0.004795957,-0.001183855,0.021771723,-0.002220801,-0.007087671,-0.01378648,-0.001903468,-0.003685904,-0.001201824,-0.009826876,-0.003740487,1.58155E-05
BR1_main,11.61060606,0.000001,5.29508E-05,-0.00286586,-0.002201732,-0.014239499,-0.002609673,-0.000539758,-0.002748304,-0.004234694,0.000284937,8.28005E-05,-0.204401981,0.000171215,-0.007530837,0.003578743,-0.001608466,-0.002708196,0.000148623,-0.008125764,-0.005621143,-0.001215327,0.012852985,-0.002191597,-0.008261657,-0.015366573,-0.002253502,-0.003856236,-0.00126186,-0.011838742,-0.003669262,1.74017E-05
BR1_main,11.73030303,0.000001,-6.6085E-05,-0.003749532,-0.002382902,-0.012221059,-0.002618409,-0.000743811,-0.000709776,-0.004631267,-0.00040487,5.38456E-05,-0.184712671,0.000145787,-0.008041106,0.00387254,-0.001945228,-0.002761606,0.000140653,-0.00811671,-0.006404331,-0.001213916,0.002856734,-0.002165998,-0.008725285,-0.016943551,-0.002564876,-0.004201821,-0.00133316,-0.012680262,-0.003589613,1.87024E-05
BR1_main,11.85,0.000001,-0.000108383,-0.004151005,-0.002472262,-0.010339779,-0.002534086,-0.000806009,0.000639673,-0.00475479,-0.000776897,3.69427E-05,-0.162996289,0.00012598,-0.008341296,0.004515935,-0.002051459,-0.002779656,0.000129518,-0.007215985,-0.007088261,-0.001182742,-0.005809977,-0.002144603,-0.008172243,-0.017348248,-0.002808314,-0.004620998,-0.001404954,-0.012136752,-0.003497601,1.9661E-05
BR2_main,0,0.020530109,-0.006430221,0.11961716,-0.057863328,-0.168159103,-0.128679388,0.031908793,-0.012281003,-0.055379624,0.330437722,0.000612714,-0.733704455,-1.100004923,-0.431980519,-0.045800242,-0.062728211,-0.119772743,1.352480241,-0.388091029,-0.317489595,-0.073399812,1.039484312,-0.080292488,-0.255649673,-1.550539669,-0.756439661,-0.211446221,-0.043567163,-0.048334846,-0.314418138,0.000259885
BR2_main,0.11969697,0.02706794,-0.005828127,0.164822201,-0.066862922,-0.330597224,-0.107954891,0.026271021,0.059442301,-0.051940973,0.284790293,0.000237698,-0.717905662,-1.178976594,-0.35111695,-0.007060635,-0.056006038,-0.122934027,1.29922365,-0.329639436,-0.260014753,-0.067105011,0.694999358,-0.072424532,-0.240076199,-1.200610223,-0.695310645,-0.183085249,-0.039567053,-0.047216511,-0.275540894,0.00022428
BR2_main,0.239393939,0.032176651,-0.005266299,0.21630806,-0.071752577,-0.414503248,-0.074708335,0.017828739,0.120754751,-0.046436661,0.226904594,-0.000366133,-0.69457801,-0.977784745,-0.22751704,0.032348795,-0.045260916,-0.1211885,1.161544109,-0.268669728,-0.199369641,-0.057057201,0.426948459,-0.062256503,-0.215522638,-0.681603278,-0.609733092,-0.147002154,-0.034134427,-0.045110513,-0.213407047,0.000178802
BR2_main,0.359090909,0.035987061,-0.00477421,0.260623973,-0.072581169,-0.359183664,-0.037771567,0.009650396,0.114915248,-0.040322626,0.166467207,-0.000845094,-0.667101808,-0.71857165,-0.103746632,0.057160612,-0.034547955,-0.114082541,1.039576712,-0.210385069,-0.150988792,-0.0466007,0.297597983,-0.052635345,-0.188598014,-0.22663946,-0.512558801,-0.113903642,-0.02820924,-0.043041313,-0.156207216,0.000133879
BR2_main,0.478787879,0.038539221,-0.004386784,0.2824849,-0.069981182,-0.202838234,-0.002380421,0.003115797,0.057189058,-0.034542803,0.111206521,-0.001083883,-0.638190923,-0.569636529,-0.007963168,0.063991524,-0.02585943,-0.101963291,0.965971002,-0.158781726,-0.118092581,-0.037676715,0.260135605,-0.04475637,-0.160367467,0.089631126,-0.415308731,-0.087869741,-0.022578806,-0.04095443,-0.114083085,9.78495E-05
BR2_main,0.598484848,0.040127564,-0.004137208,0.274190644,-0.064890731,-0.025748868,0.029071554,-0.00174737,-0.001933493,-0.029370636,0.065641919,-0.001119958,-0.609456978,-0.527106815,0.047275177,0.058667265,-0.019485077,-0.086566143,0.929130872,-0.116265457,-0.094651684,-0.030719318,0.264307472,-0.038643319,-0.129807091,0.278966468,-0.326354127,-0.068387734,-0.01772628,-0.038129171,-0.085566425,7.43121E-05
BR2_main,0.718181818,0.041070793,-0.004019117,0.240742151,-0.05831643,0.112514129,0.052992756,-0.005226527,-0.025876812,-0.024766241,0.031789992,-0.0010234,-0.581642756,-0.520541116,0.063675754,0.04950072,-0.015074974,-0.070780198,0.907341376,-0.083784828,-0.075454809,-0.025420237,0.283692698,-0.033963099,-0.099221205,0.358300566,-0.250584409,-0.053877036,-0.013844401,-0.033931921,-0.066555899,6.18442E-05
BR2_main,0.837878788,0.041614562,-0.003941542,0.19709019,-0.051156729,0.184357568,0.062628865,-0.007468727,-0.015727702,-0.020750924,0.010347456,-0.00085177,-0.554926602,-0.493190704,0.055374375,0.042154282,-0.012173645,-0.057205319,0.88095295,-0.061159434,-0.059252733,-0.021311468,0.305188582,-0.030388232,-0.073058321,0.339918103,-0.18966159,-0.04308479,-0.010920011,-0.028296948,-0.053666884,5.63051E-05
BR2_main,0.957575758,0.041921472,-0.003720879,0.156969699,-0.044103617,0.187947076,0.054717195,-0.008514429,0.007142928,-0.017448206,0.001244594,-0.000644345,-0.529173015,-0.421861434,0.038494896,0.038212005,-0.01038272,-0.046874035,0.834328989,-0.047465405,-0.046392092,-0.01801773,0.319274523,-0.027693216,-0.053562336,0.241849167,-0.142861155,-0.035194254,-0.008826823,-0.021834077,-0.044719904,5.39114E-05
BR2_main,1.077272727,0.042090874,-0.00318074,0.126096979,-0.037615021,0.139939,0.036701835,-0.008472316,0.027145566,-0.014900698,0.002801224,-0.000426488,-0.50406795,-0.319120081,0.022407937,0.037097732,-0.009390893,-0.039435302,0.758225961,-0.041315656,-0.037016496,-0.015305478,0.316935215,-0.025763553,-0.040111879,0.089037201,-0.108176819,-0.029585189,-0.007395638,-0.015448473,-0.038430822,5.25346E-05
