BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR1_main,6.583333333,0.004413057,-2.88028E-05,-0.000837466,-0.006336058,-0.038583808,-0.012508783,-0.000414387,-0.010882123,-0.006638052,0.003470365,0.000233695,-0.202947849,-4.93029E-06,-0.017569164,-0.002011935,-0.002947074,-0.010603754,0.000396108,-0.015104698,-0.013258535,-0.00412526,0.011994859,-0.005432576,-0.014890404,-0.022992663,-0.00770276,-0.008665143,-0.003007936,-0.006427172,-0.012329157,1.93875E-05
BR1_main,6.703030303,0.003381699,-2.43701E-05,-0.000853602,-0.006185943,-0.038790259,-0.011906026,-0.000293138,-0.010730999,-0.006369927,0.00335205,0.000217515,-0.204934758,-1.37145E-05,-0.017075586,-0.001749223,-0.002909949,-0.010422118,0.000224789,-0.0147141,-0.013541663,-0.004095622,0.011177807,-0.005326821,-0.015085137,-0.022711049,-0.007170835,-0.008507543,-0.003057745,-0.006305974,-0.012607713,1.94821E-05
BR1_main,6.822727273,0.00224563,-1.74859E-05,-0.001206568,-0.00605327,-0.036705011,-0.011224546,-0.000130025,-0.010533789,-0.006249638,0.003229066,0.000206672,-0.206513826,-1.33586E-05,-0.01661392,-0.001520427,-0.002882066,-0.009439729,3.0084E-05,-0.014351989,-0.013564391,-0.004245413,0.010084013,-0.005203659,-0.014271066,-0.022459029,-0.006677645,-0.008326909,-0.003068446,-0.006172669,-0.012142811,1.95649E-05
BR1_main,6.942424242,0.001337229,-4.1488E-06,-0.001307155,-0.00590652,-0.034814877,-0.010511044,-5.78044E-05,-0.011088005,-0.005944427,0.003254532,0.000199902,-0.208401623,-1.72652E-05,-0.015503165,-0.001075057,-0.002839368,-0.008584508,-0.000106308,-0.014176832,-0.012764597,-0.004196579,0.008250911,-0.005122559,-0.013471371,-0.02228204,-0.006210661,-0.008069793,-0.003122267,-0.006027653,-0.011422655,1.94338E-05
BR1_main,7.062121212,0.000914326,7.77115E-06,-0.001514921,-0.005769648,-0.033085582,-0.009876803,1.81937E-05,-0.010315259,-0.005570613,0.003283849,0.000191094,-0.209314861,-2.27673E-05,-0.015480331,-0.000941352,-0.002799118,-0.008341261,-0.000186903,-0.013975084,-0.012511469,-0.004021492,0.00707788,-0.005016208,-0.012376621,-0.022184892,-0.00588071,-0.007803904,-0.003050311,-0.005870934,-0.010506516,1.9045E-05
BR1_main,7.181818182,0.000427407,2.04291E-05,-0.00186184,-0.005620952,-0.031854551,-0.009202653,0.000125998,-0.009685943,-0.005270546,0.003365542,0.000182861,-0.209623937,-2.55784E-05,-0.014890932,-0.00117703,-0.00275471,-0.008215499,-0.000239774,-0.013830849,-0.012259725,-0.003770807,0.006396263,-0.004895185,-0.012515243,-0.022117536,-0.005459231,-0.007599386,-0.002936296,-0.005702057,-0.009809151,1.843E-05
BR1_main,7.301515152,4.62686E-05,1.35276E-06,-0.002366232,-0.005583224,-0.030496915,-0.00867833,0.000179493,-0.009776309,-0.005123187,0.003534547,0.000172742,-0.210957369,-2.52885E-05,-0.013686003,-0.000950773,-0.002698356,-0.008124415,-0.000298726,-0.013497857,-0.012038291,-0.003719346,0.005617864,-0.004744589,-0.012705224,-0.022203139,-0.005092382,-0.007438058,-0.00274336,-0.005519985,-0.009649695,1.73666E-05
BR1_main,7.421212121,0.0000005,3.03835E-05,-0.002804978,-0.005573695,-0.029301869,-0.008231451,0.000235882,-0.009835806,-0.004895521,0.003845512,0.000165012,-0.21240231,-3.94896E-05,-0.013838889,-0.000840744,-0.002637027,-0.007706613,-0.000352453,-0.013307688,-0.011434713,-0.003586512,0.005353048,-0.004620617,-0.01136986,-0.022316621,-0.00480605,-0.007320271,-0.002640273,-0.005369733,-0.009706352,1.6359E-05
BR1_main,7.540909091,0.0000005,4.86488E-06,-0.00342138,-0.005413488,-0.027932912,-0.007941456,0.000284287,-0.009863873,-0.004747135,0.004264529,0.000157127,-0.213807188,-5.78876E-05,-0.012763904,-0.000650227,-0.002591428,-0.007508804,-0.000398163,-0.013036291,-0.010451161,-0.003431516,0.00522393,-0.004480352,-0.010377734,-0.022366791,-0.004566516,-0.007419203,-0.002560033,-0.005183434,-0.009290092,1.53168E-05
BR1_main,7.660606061,0.0000005,9.82457E-06,-0.003899473,-0.00524373,-0.026518411,-0.007578054,0.000247086,-0.010029456,-0.004654968,0.00461742,0.000150602,-0.214243972,-7.42921E-05,-0.012752358,-0.000439139,-0.002535663,-0.0073484,-0.000461677,-0.012687919,-0.008644105,-0.003281167,0.005101176,-0.004334207,-0.00994599,-0.022348528,-0.004357885,-0.007380342,-0.00258101,-0.005186595,-0.009226128,1.44528E-05
BR1_main,7.78030303,0.0000005,-4.17212E-07,-0.004364805,-0.005074413,-0.025466169,-0.007300859,0.000291919,-0.010063388,-0.004631514,0.005203181,0.000142571,-0.213555599,-7.21293E-05,-0.012455761,-0.000367891,-0.002487628,-0.007386918,-0.000567515,-0.012293898,-0.008043129,-0.003192635,0.005000618,-0.004216642,-0.009787244,-0.022122195,-0.004248198,-0.007079301,-0.002564769,-0.00515865,-0.009055679,1.35358E-05
BR1_main,7.9,0.0000005,-5.83226E-06,-0.005108271,-0.004844308,-0.023813182,-0.007032161,0.000284433,-0.01008445,-0.00499088,0.005496125,0.000134686,-0.212485898,-6.60609E-05,-0.012455583,0.000210925,-0.002441503,-0.007412783,-0.000816497,-0.01202403,-0.00771156,-0.003121121,0.005118759,-0.004109464,-0.008866196,-0.021842041,-0.004156758,-0.007372184,-0.002537304,-0.005081262,-0.008964475,1.27583E-05
BR1_main,8.01969697,0.0000005,-1.04212E-05,-0.005392167,-0.004597624,-0.023177922,-0.006762858,0.000303379,-0.010502435,-0.005315284,0.005376707,0.000127075,-0.210938863,-6.05673E-05,-0.012363062,0.000618884,-0.002398603,-0.007344383,-0.001436725,-0.011704265,-0.007186859,-0.002954312,0.005361246,-0.003968622,-0.008640972,-0.021577217,-0.004061971,-0.007671671,-0.002490354,-0.004956273,-0.008660246,1.19942E-05
BR1_main,8.139393939,0.0000005,-1.60974E-05,-0.005442615,-0.004321813,-0.023951836,-0.00655046,0.000234344,-0.01045583,-0.005392124,0.005307632,0.0001195,-0.209627355,-4.93484E-05,-0.012241827,0.001102747,-0.002341132,-0.007032763,-0.002517015,-0.011302368,-0.006986205,-0.002841672,0.005286606,-0.003831419,-0.007878845,-0.021142715,-0.0039448,-0.007500309,-0.002438385,-0.004902175,-0.008661152,1.14762E-05
BR1_main,8.259090909,0.0000005,-1.98117E-05,-0.005122147,-0.004120213,-0.02428931,-0.006388354,0.000187114,-0.010527587,-0.005131587,0.005242635,0.000113112,-0.207619095,-2.76565E-05,-0.011926291,0.001208921,-0.002281778,-0.006685721,-0.004780789,-0.010917531,-0.006663443,-0.002749766,0.005508714,-0.00371703,-0.007894188,-0.02061314,-0.003770823,-0.007195799,-0.002377091,-0.00487346,-0.008378334,1.15276E-05
BR1_main,8.378787879,0.0000005,-8.57542E-05,-0.004670831,-0.0039774,-0.024312533,-0.006470572,0.000141983,-0.010578187,-0.005230184,0.005064792,0.000107694,-0.205575387,-2.32727E-07,-0.011759218,0.001380098,-0.002225061,-0.006305026,-0.008404798,-0.010552239,-0.006468702,-0.002640419,0.005334533,-0.003625408,-0.007632508,-0.020162672,-0.003579551,-0.006952732,-0.002256703,-0.004831768,-0.008022098,1.1491E-05
BR1_main,8.498484848,0.0000005,-0.000148382,-0.004586245,-0.00383411,-0.023598651,-0.006553083,0.000111865,-0.010488712,-0.005242149,0.004918961,0.000103016,-0.203557919,2.69943E-05,-0.011372456,0.001669707,-0.002165906,-0.005723814,-0.012892041,-0.01014001,-0.006270734,-0.002491289,0.00587983,-0.003560607,-0.007148412,-0.019782107,-0.003438148,-0.007079183,-0.00221415,-0.004663491,-0.007829418,1.1692E-05
BR1_main,8.618181818,0.0000005,-0.000298943,-0.004613216,-0.003684146,-0.02220073,-0.006749455,8.45779E-05,-0.010501467,-0.005514442,0.004770413,9.88249E-05,-0.200374295,5.25289E-05,-0.011305346,0.002177009,-0.002104751,-0.005481692,-0.014246911,-0.009688861,-0.006139394,-0.002486011,0.006443244,-0.003502613,-0.006553459,-0.019365845,-0.003321088,-0.007311711,-0.00219767,-0.004613117,-0.00759784,1.16472E-05
BR1_main,8.737878788,0.0000005,-0.00036234,-0.004910279,-0.003525931,-0.022460712,-0.006843934,-8.87922E-06,-0.010478831,-0.005347787,0.004545413,9.72027E-05,-0.196724452,6.74895E-05,-0.011389442,0.002513569,-0.002043485,-0.005359054,-0.011940418,-0.009296234,-0.006001713,-0.002403307,0.006934688,-0.003449089,-0.005749162,-0.018915036,-0.003262758,-0.007079059,-0.002256745,-0.00446977,-0.007177279,1.25328E-05
BR1_main,8.857575758,0.0000005,-0.000238905,-0.005022722,-0.003394881,-0.024893747,-0.00683125,-0.000242836,-0.010475999,-0.005314053,0.004242277,9.68173E-05,-0.193813665,5.37749E-05,-0.010852166,0.002907465,-0.00196473,-0.005196275,-0.011763115,-0.009036786,-0.005782984,-0.002360776,0.007448082,-0.003401738,-0.005199256,-0.018431458,-0.003160046,-0.007079064,-0.002234638,-0.004424813,-0.007180361,1.34122E-05
BR1_main,8.977272727,0.0000005,-0.000136036,-0.004950248,-0.003263388,-0.029908073,-0.00664419,-0.000274337,-0.010608773,-0.005370655,0.003737152,9.35431E-05,-0.191590793,5.06263E-05,-0.01149157,0.003133952,-0.001897937,-0.005079461,-0.009971331,-0.008658147,-0.005894756,-0.002427196,0.008350006,-0.003429631,-0.005186364,-0.017983593,-0.003010511,-0.006984265,-0.002222229,-0.004896258,-0.007163515,1.41932E-05
BR1_main,9.096969697,0.0000005,-0.000127755,-0.004596363,-0.003133124,-0.029528583,-0.006105463,-0.000163728,-0.010140113,-0.005004052,0.003595793,8.69524E-05,-0.190325103,2.54682E-05,-0.011863498,0.003458565,-0.001830476,-0.005034412,-0.007202497,-0.008320942,-0.006416377,-0.002364237,0.009163273,-0.003425145,-0.005051269,-0.017524359,-0.002802431,-0.00676191,-0.002207127,-0.005534168,-0.007157622,1.61218E-05
BR1_main,9.216666667,0.0000005,-0.000139716,-0.004396912,-0.003023248,-0.024231154,-0.005841687,-0.000230757,-0.010023212,-0.004974742,0.003412849,7.97703E-05,-0.189514428,9.97839E-06,-0.012062625,0.003763033,-0.001770663,-0.004993361,-0.005150683,-0.008036635,-0.006834936,-0.002333492,0.009737965,-0.003445305,-0.004820475,-0.017036048,-0.00257394,-0.00624495,-0.002158518,-0.006550849,-0.007195429,1.66016E-05
BR1_main,9.336363636,0.0000005,-0.000137948,-0.004115787,-0.002946152,-0.021432042,-0.005654865,-0.000294396,-0.010065716,-0.005024834,0.002866763,7.01923E-05,-0.189638,9.00008E-06,-0.012160985,0.003390471,-0.001719306,-0.004969618,-0.003910578,-0.007929648,-0.006999051,-0.002271718,0.010340993,-0.003432599,-0.004557971,-0.016537184,-0.002346251,-0.005870162,-0.00211838,-0.007249137,-0.007001758,1.73767E-05
BR1_main,9.456060606,0.0000005,-0.00016516,-0.003826575,-0.002860677,-0.020148293,-0.005396422,-0.000420555,-0.009913045,-0.005029202,0.002610822,5.886E-05,-0.192135115,2.41653E-05,-0.011409509,0.003320208,-0.001673635,-0.005028078,-0.002875601,-0.008373661,-0.006845161,-0.002303174,0.010220574,-0.003318512,-0.004526284,-0.016054098,-0.002210861,-0.006031325,-0.002130873,-0.007576145,-0.006900641,1.54688E-05
BR1_main,9.575757576,0.0000005,-0.000193237,-0.003845432,-0.002806667,-0.020912843,-0.005244438,-0.000426476,-0.009796873,-0.005091056,0.002568856,4.972E-05,-0.196732377,5.73698E-05,-0.010626162,0.003363744,-0.001599205,-0.005124628,-0.002096244,-0.008551762,-0.005840814,-0.002321258,0.010514565,-0.003238182,-0.004429662,-0.015591868,-0.002100637,-0.00634046,-0.002092417,-0.007983015,-0.006998872,1.52115E-05
BR1_main,9.695454545,0.0000005,-0.000182602,-0.003716099,-0.002766935,-0.022753644,-0.00524619,-0.000369558,-0.009566114,-0.005114273,0.002394721,3.40609E-05,-0.202114669,0.000114413,-0.009907663,0.003606275,-0.00154158,-0.005273048,-0.001632378,-0.008218002,-0.005308197,-0.002317131,0.011063149,-0.003168664,-0.004517271,-0.015209552,-0.001964771,-0.007313108,-0.002026663,-0.008421947,-0.007178141,1.43113E-05
BR1_main,9.815151515,0.0000005,-0.000187423,-0.003745289,-0.002721331,-0.028227051,-0.005100924,-0.000389937,-0.00938493,-0.005373011,0.002129131,2.95354E-05,-0.206880229,0.000159417,-0.009846875,0.003834799,-0.001481252,-0.005314276,-0.001505672,-0.008327719,-0.005663512,-0.002260971,0.009811175,-0.003101794,-0.004629945,-0.014996932,-0.001844323,-0.007898488,-0.001978717,-0.01015578,-0.007410154,1.41599E-05
BR1_main,9.934848485,0.0000005,-0.000188558,-0.003613593,-0.002684348,-0.034550678,-0.005509512,-0.000379191,-0.009227933,-0.005399041,0.00181962,3.53612E-05,-0.20950329,0.000205157,-0.00994012,0.004044175,-0.001433407,-0.005223883,-0.001453729,-0.008483537,-0.006169776,-0.002093519,0.009739063,-0.003081519,-0.004879879,-0.014807471,-0.001730253,-0.007773224,-0.002048559,-0.011429243,-0.007583974,1.43818E-05
BR1_main,10.05454545,0.0000005,-0.000217847,-0.003300888,-0.00263939,-0.034683977,-0.00721495,-0.000334167,-0.011027529,-0.005421199,0.001568928,4.9081E-05,-0.210170658,0.000203837,-0.010549095,0.004328194,-0.001387027,-0.005004886,-0.001422413,-0.008508449,-0.007022185,-0.002045428,0.00988846,-0.003069744,-0.00491954,-0.014961405,-0.001670423,-0.006876026,-0.002090911,-0.010855639,-0.007517294,1.40722E-05
BR1_main,10.17424242,0.0000005,-0.000279128,-0.00311032,-0.002593777,-0.035990443,-0.009310473,-0.000190958,-0.012182189,-0.005369517,0.001411507,7.26678E-05,-0.214114469,0.000196585,-0.010859817,0.004610923,-0.001353294,-0.004855176,-0.001385056,-0.008117986,-0.00827244,-0.001908134,0.010163568,-0.003091273,-0.004882806,-0.015499427,-0.001552828,-0.006271112,-0.002083458,-0.010362315,-0.007150064,1.38314E-05
BR1_main,10.29393939,0.0000005,-0.000457399,-0.002802576,-0.002563611,-0.033256911,-0.009709532,-0.000224906,-0.012399443,-0.005333334,0.001221771,9.224E-05,-0.213526866,0.000187665,-0.011413926,0.005060939,-0.001354504,-0.004632842,-0.001335673,-0.008077211,-0.008128733,-0.001815624,0.007417541,-0.003074047,-0.00494739,-0.01634726,-0.001564436,-0.005908994,-0.002065179,-0.009347408,-0.006558752,1.09872E-05
BR1_main,10.41363636,0.0000005,-0.000913616,-0.002585238,-0.002499282,-0.03018744,-0.008576486,-0.000263597,-0.013049312,-0.005297064,0.001044342,9.99098E-05,-0.209087429,0.000183514,-0.011216969,0.005132998,-0.001351116,-0.004574983,-0.00130301,-0.007927419,-0.006881949,-0.001688239,0.003972282,-0.00299772,-0.004951328,-0.017027203,-0.001527485,-0.00597267,-0.002014956,-0.008679195,-0.005954371,8.23772E-06
BR1_main,10.53333333,0.0000005,-0.001177137,-0.002357951,-0.002394798,-0.027025277,-0.006178039,-0.000272863,-0.01434625,-0.005301627,0.001120709,0.000104273,-0.205371489,0.000178884,-0.011372885,0.005410845,-0.001428695,-0.004291345,-0.001247433,-0.008628155,-0.005418107,-0.001522653,0.005837629,-0.002888559,-0.005153561,-0.018251066,-0.001535989,-0.005893157,-0.001963221,-0.008577358,-0.005742646,5.78182E-06
BR1_main,10.6530303,0.0000005,-0.001010881,-0.002314599,-0.002331505,-0.026577878,-0.004349997,-0.000367432,-0.015998877,-0.005430842,0.000961272,0.000107094,-0.199942402,0.000173535,-0.011617095,0.005439597,-0.001483942,-0.004102565,-0.001280201,-0.008665256,-0.004399445,-0.001578002,0.006281143,-0.002869883,-0.005407629,-0.020211316,-0.001555817,-0.006098919,-0.001833059,-0.006526697,-0.005517693,3.98902E-06
BR1_main,10.77272727,0.0000005,-0.000655085,-0.002405893,-0.002334569,-0.02672366,-0.00424397,-0.000409352,-0.017653243,-0.005811074,0.000546217,0.000110997,-0.197670609,0.000150252,-0.011933979,0.004576085,-0.001611329,-0.003974588,-0.001288088,-0.008723283,-0.003840458,-0.0015646,0.004317945,-0.002891812,-0.005646642,-0.020415428,-0.001676299,-0.00638884,-0.001719635,-0.004201034,-0.005417148,3.03427E-06
BR1_main,10.89242424,0.0000005,-0.0004559,-0.002813566,-0.002528288,-0.027655928,-0.004363693,-0.000376293,-0.019438336,-0.005382678,0.000205356,0.000113476,-0.198360782,0.000113165,-0.012151581,0.00329538,-0.001689324,-0.004195286,-0.001584712,-0.008555803,-0.003918801,-0.001493204,0.006168561,-0.002916754,-0.006403002,-0.018285927,-0.001817036,-0.006315964,-0.001593315,-0.004574678,-0.005327186,3.59203E-06
BR1_main,11.01212121,0.0000005,-0.000264668,-0.00283033,-0.002824953,-0.030009335,-0.004394713,-0.000505415,-0.026121002,-0.005343264,-0.000151405,0.000111163,-0.219475139,6.2082E-05,-0.0113851,0.002381841,-0.001969632,-0.004473938,-0.00170901,-0.00908633,-0.004315666,-0.001415328,0.009299733,-0.002911566,-0.006902358,-0.016156072,-0.001997681,-0.005824756,-0.001562909,-0.005531211,-0.005229825,4.6409E-06
BR1_main,11.13181818,0.0000005,-0.000221689,-0.002735199,-0.002887543,-0.033737603,-0.004258439,-0.000676532,-0.023787346,-0.005762199,-0.000771198,0.000108615,-0.230294383,-2.01776E-05,-0.010116707,0.001021725,-0.002406489,-0.004035323,-0.001778909,-0.010229336,-0.005187453,-0.001387442,0.011010743,-0.002942115,-0.008177861,-0.01589169,-0.002306637,-0.005687334,-0.001561328,-0.008875973,-0.005176395,5.55466E-06
BR1_main,11.25151515,0.0000005,-0.000324349,-0.002734593,-0.002849163,-0.037802144,-0.004163988,-0.000896921,-0.024871418,-0.006093038,-0.002374621,8.89191E-05,-0.242817196,-0.000137299,-0.010029932,-0.000271396,-0.002516973,-0.004076819,-0.001842592,-0.01032695,-0.006217544,-0.001442099,0.015952704,-0.002971881,-0.010451092,-0.014968237,-0.003040096,-0.005550901,-0.001558883,-0.010793269,-0.005287287,6.54337E-06
BR1_main,11.37121212,0.0000005,-0.000411459,-0.003907806,-0.002580302,-0.032928818,-0.004214732,-0.00125676,-0.021486187,-0.006071699,-0.004579032,6.02817E-05,-0.265205268,-0.00026744,-0.012035384,-0.001866748,-0.002255746,-0.003905039,-0.001914694,-0.010804308,-0.007244838,-0.001610619,0.017876587,-0.002988989,-0.012683815,-0.015994696,-0.00413009,-0.00569505,-0.001576888,-0.01337776,-0.005548966,8.91585E-06
BR1_main,11.49090909,0.0000005,-0.000456036,-0.00677733,-0.003128778,-0.028278004,-0.005396136,-0.00211214,-0.014086124,-0.006228647,-0.006945934,-1.12498E-05,-0.272328346,-0.000493314,-0.014621175,-0.001325638,-0.002477783,-0.004341954,-0.002154276,-0.012106664,-0.0085161,-0.001815107,0.010772065,-0.002999273,-0.01529962,-0.019011487,-0.004950414,-0.006074364,-0.001638708,-0.013961268,-0.005977691,8.98983E-06
BR1_main,11.61060606,0.0000005,-0.000900112,-0.009529964,-0.004144034,-0.032494123,-0.008026509,-0.002724137,-0.016398272,-0.007524359,-0.011100937,-0.00010478,-0.265149377,-0.00068763,-0.01969552,-0.00346907,-0.003254135,-0.00488085,-0.002382568,-0.013749637,-0.010020565,-0.001916473,-0.002421847,-0.003013632,-0.019883842,-0.023975762,-0.006279147,-0.006604597,-0.0018737,-0.019231277,-0.006323512,9.03124E-06
BR1_main,11.73030303,0.0000005,-0.001374178,-0.013693066,-0.005148516,-0.034861023,-0.009783948,-0.003988014,-0.019228545,-0.009911073,-0.014669834,-0.00020783,-0.292626402,-0.000922558,-0.02438074,-0.006264285,-0.005113188,-0.005769233,-0.002629345,-0.014611333,-0.011087481,-0.001977041,-0.019248617,-0.003024174,-0.021549576,-0.031294303,-0.007413676,-0.008109315,-0.002294866,-0.021857388,-0.006597957,7.51862E-06
BR1_main,11.85,0.0000005,-0.001702393,-0.01484998,-0.005863876,-0.036667963,-0.00951779,-0.004680279,-0.021272191,-0.011039673,-0.016648673,-0.000279554,-0.290162728,-0.001132146,-0.028017826,-0.007362982,-0.005520441,-0.006348623,-0.002939985,-0.014824441,-0.012098111,-0.001927467,-0.040024076,-0.003029067,-0.021611969,-0.033956633,-0.008037217,-0.009368698,-0.002615469,-0.022015604,-0.006680006,3.89555E-06
BR2_main,0,0.019673323,-0.073078277,-0.680682607,-0.140432048,-1.230957948,-0.706493536,-0.055090391,-2.233463135,-0.165590485,-0.016368983,-0.01447154,-1.428014269,-2.07419037,-1.27131563,-0.478785588,-0.1247853,-0.416998937,-0.641071202,-0.577280148,-0.75966343,-0.146434377,-0.201395399,-0.238035143,-0.598349768,-5.888665826,-1.05971134,-0.458382438,-0.077731294,-0.451595375,-0.800814061,2.05233E-05
BR2_main,0.11969697,0.026334989,-0.063123843,-0.384933519,-0.136571524,-1.256333188,-0.572486948,-0.048230088,-1.735275954,-0.149724428,-0.011347425,-0.012665408,-1.425289225,-2.056334869,-0.983412582,-0.299154573,-0.104479969,-0.377109945,-0.394101615,-0.474805571,-0.538270974,-0.130629583,-0.015576892,-0.197222478,-0.509251169,-4.074096599,-0.935199381,-0.39186728,-0.069024994,-0.325397831,-0.64555355,2.0565E-05
BR2_main,0.239393939,0.031441184,-0.051202797,-0.077560283,-0.132311194,-1.210849076,-0.412258103,-0.039720627,-0.931005051,-0.124540575,-0.000978925,-0.009888602,-1.441610815,-1.419634356,-0.562562809,-0.160484625,-0.076754877,-0.319560063,0.066745259,-0.379445958,-0.364546896,-0.100044285,-0.363906147,-0.132124589,-0.409734791,-1.722903496,-0.781400797,-0.266302487,-0.059198545,-0.212186232,-0.415353641,1.89397E-05
BR2_main,0.359090909,0.035307243,-0.038765712,0.059436928,-0.12346655,-0.906541678,-0.249205215,-0.031869325,-0.663967973,-0.09753005,-0.006343951,-0.006905966,-1.379285462,-0.935844456,-0.247780805,-0.054468014,-0.058712315,-0.276342448,0.373207133,-0.30960909,-0.263843942,-0.072182232,-0.29534207,-0.103523987,-0.33271631,-0.802939243,-0.619877498,-0.202151851,-0.049075925,-0.126176774,-0.278968014,1.96729E-05
BR2_main,0.478787879,0.038052093,-0.026093946,0.043162616,-0.119147199,-0.945577124,-0.099261188,-0.026263861,-0.667699864,-0.071604993,-0.008146019,-0.00456111,-1.286214508,-1.163426658,-0.122572752,-0.018773275,-0.048570202,-0.24394621,0.618856002,-0.256470939,-0.22265806,-0.059645691,-0.290758692,-0.079695852,-0.327901926,-1.327169502,-0.507428,-0.156704172,-0.037228825,-0.175805924,-0.217113033,1.8702E-05
BR2_main,0.598484848,0.039691884,-0.017451021,0.060098922,-0.110314938,-0.916306148,-0.061297718,-0.026286292,-0.873943961,-0.061228671,-0.007301974,-0.004490712,-1.182373685,-1.18048451,-0.081381845,-0.053257765,-0.036569548,-0.194630176,0.653098699,-0.207582372,-0.190446945,-0.052230157,-0.224322193,-0.071131132,-0.282848699,-1.604332591,-0.401182325,-0.127212873,-0.029133381,-0.165748107,-0.17788726,1.11254E-05
BR2_main,0.718181818,0.040710753,-0.014387576,0.043446622,-0.092699042,-0.858870593,-0.066311134,-0.028049272,-0.770358177,-0.054139889,-0.072848642,-0.006113148,-1.082595302,-1.023444383,-0.060876633,-0.084313932,-0.029771471,-0.149614235,0.632308088,-0.158860365,-0.146416811,-0.046398542,-0.179857306,-0.064010323,-0.223365854,-1.417120363,-0.305673662,-0.099802992,-0.022923899,-0.15592951,-0.152309929,1.0969E-05
BR2_main,0.837878788,0.041263317,-0.020966984,0.037688901,-0.078663566,-0.695786704,-0.072345058,-0.039365858,-0.588838112,-0.047004702,-0.124040657,-0.006253397,-0.986401235,-0.850094387,-0.053007273,-0.086592284,-0.026881822,-0.112119339,0.543444751,-0.128052147,-0.115057849,-0.039932832,-0.039179195,-0.057590324,-0.147965039,-1.032236512,-0.243353455,-0.085256142,-0.018904593,-0.140451097,-0.124951432,8.9463E-06
BR2_main,0.957575758,0.041602627,-0.024638333,0.034600209,-0.065553679,-0.498121237,-0.065763119,-0.03991042,-0.43454604,-0.035559694,-0.140961337,-0.005850358,-0.894273424,-0.721834388,-0.047490343,-0.041648681,-0.02394746,-0.093874017,0.474769241,-0.100649414,-0.11104074,-0.034095256,0.026770059,-0.053622715,-0.103340651,-0.668022592,-0.201821594,-0.07168216,-0.015525329,-0.123398423,-0.104178733,9.52298E-06
